PLAYER_NAME,OPPONENT,H2H_GAMES,H2H_AVG_PTS,H2H_MEDIAN_PTS,H2H_STD_PTS,H2H_FG_PCT,H2H_TS_PCT,H2H_TS_VS_OVERALL,H2H_FGA_VS_OVERALL,H2H_MIN_VS_OVERALL,H2H_AVG_FGA,H2H_AVG_MIN,L3_H2H_AVG_PTS,L5_H2H_AVG_PTS,H2H_PTS_TREND,H2H_CURRENT_SEASON_AVG_PTS,H2H_GAMES_CURRENT_SEASON,H2H_HOME_AVG_PTS,H2H_AWAY_AVG_PTS,H2H_CONFIDENCE,H2H_SCORING_PROFILE,DAYS_SINCE_LAST_H2H
Killian Hayes,BKN,2,1.5,1.5,0.71,0.1111,0.1589,-0.2781,-1.54,-3.72,4.5,15.15,1.5,1.5,0.0,1.5,2,2.0,1.0,0.3918,VOLUME,9
Killian Hayes,CHA,1,11.0,11.0,0.0,0.5556,0.6111,0.1741,2.96,12.13,9.0,31.0,11.0,11.0,0.0,11.0,1,11.0,11.0,0.46,VOLUME,27
Killian Hayes,CHI,1,2.0,2.0,0.0,0.25,0.25,-0.187,-2.04,-2.87,4.0,16.0,2.0,2.0,0.0,2.0,1,2.0,2.0,0.46,VOLUME,30
Killian Hayes,CLE,1,5.0,5.0,0.0,0.3333,0.3634,-0.0737,-0.04,2.13,6.0,21.0,5.0,5.0,0.0,5.0,0,5.0,5.0,0.46,MINUTES,411
Killian Hayes,DAL,1,5.0,5.0,0.0,0.25,0.3125,-0.1245,1.96,-0.87,8.0,18.0,5.0,5.0,0.0,5.0,1,5.0,5.0,0.46,VOLUME,40
Killian Hayes,DET,1,4.0,4.0,0.0,0.1667,0.2907,-0.1463,-0.04,7.13,6.0,26.0,4.0,4.0,0.0,4.0,0,4.0,4.0,0.46,MINUTES,402
Killian Hayes,HOU,1,3.0,3.0,0.0,0.1111,0.1667,-0.2704,2.96,1.13,9.0,20.0,3.0,3.0,0.0,3.0,1,3.0,3.0,0.46,VOLUME,41
Killian Hayes,IND,1,8.0,8.0,0.0,0.2857,0.4566,0.0196,0.96,4.13,7.0,23.0,8.0,8.0,0.0,8.0,1,8.0,8.0,0.46,MINUTES,28
Killian Hayes,LAC,2,2.0,2.0,0.0,0.4,0.4,-0.037,-3.54,-8.62,2.5,10.25,2.0,2.0,0.0,2.0,2,2.0,2.0,0.52,VOLUME,2
Killian Hayes,LAL,1,0.0,0.0,0.0,0.0,0.0,-0.437,-4.04,-12.87,2.0,6.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,VOLUME,37
Killian Hayes,MEM,1,0.0,0.0,0.0,0.0,0.0,-0.437,-2.04,-7.87,4.0,11.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,VOLUME,43
Killian Hayes,NOP,2,4.5,4.5,0.71,0.1818,0.3527,-0.0844,-0.54,-3.57,5.5,15.3,4.5,4.5,0.0,4.5,2,4.5,4.5,0.4657,MINUTES,4
Killian Hayes,OKC,1,19.0,19.0,0.0,0.5385,0.7308,0.2937,6.96,15.13,13.0,34.0,19.0,19.0,0.0,19.0,0,19.0,19.0,0.46,VOLUME,405
Killian Hayes,ORL,1,0.0,0.0,0.0,0.0,0.0,-0.437,-6.04,-16.97,0.0,1.9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,VOLUME,12
Killian Hayes,PHI,2,5.5,5.5,3.54,0.2667,0.3282,-0.1089,1.46,5.13,7.5,24.0,5.5,5.5,0.0,8.0,1,8.0,3.0,0.3635,MINUTES,19
Killian Hayes,PHX,1,3.0,3.0,0.0,0.25,0.375,-0.062,-2.04,-8.87,4.0,10.0,3.0,3.0,0.0,3.0,1,3.0,3.0,0.46,VOLUME,35
Killian Hayes,POR,1,16.0,16.0,0.0,0.625,0.8197,0.3826,1.96,11.13,8.0,30.0,16.0,16.0,0.0,16.0,0,16.0,16.0,0.46,VOLUME,403
Killian Hayes,SAS,1,7.0,7.0,0.0,0.375,0.4375,0.0005,1.96,0.13,8.0,19.0,7.0,7.0,0.0,7.0,1,7.0,7.0,0.46,VOLUME,21
Killian Hayes,TOR,1,5.0,5.0,0.0,0.2,0.3956,-0.0415,-1.04,-4.47,5.0,14.4,5.0,5.0,0.0,5.0,1,5.0,5.0,0.46,MINUTES,6
Killian Hayes,UTA,1,16.0,16.0,0.0,0.5556,0.8097,0.3727,2.96,19.13,9.0,38.0,16.0,16.0,0.0,16.0,1,16.0,16.0,0.46,VOLUME,23
Killian Hayes,WAS,1,7.0,7.0,0.0,0.2857,0.4442,0.0071,0.96,6.13,7.0,25.0,7.0,7.0,0.0,7.0,0,7.0,7.0,0.46,MINUTES,407
Klay Thompson,ATL,3,18.33,17.0,2.31,0.5128,0.6896,0.14,1.65,1.65,13.0,26.33,18.33,18.33,0.0,19.0,2,17.0,21.0,0.5353,VOLUME,20
Klay Thompson,BKN,5,13.6,13.0,4.04,0.4068,0.572,0.0224,0.45,-0.08,11.8,24.6,15.67,13.6,2.07,15.67,3,14.33,12.5,0.6084,NEUTRAL,42
Klay Thompson,BOS,4,13.5,12.5,10.15,0.5385,0.6846,0.135,-1.6,-1.43,9.75,23.25,16.0,13.5,2.5,11.5,2,5.0,22.0,0.4683,VOLUME,32
Klay Thompson,CHA,3,13.67,16.0,5.86,0.4375,0.5918,0.0422,-0.69,3.65,10.67,28.33,13.67,13.67,0.0,16.0,1,17.0,7.0,0.46,MINUTES,68
Klay Thompson,CHI,3,14.33,13.0,5.13,0.4545,0.6265,0.0769,-0.35,0.32,11.0,25.0,14.33,14.33,0.0,10.0,1,13.0,15.0,0.4745,EFFICIENCY,87
Klay Thompson,CLE,3,8.0,6.0,7.21,0.2353,0.3356,-0.214,-0.02,-3.68,11.33,21.0,8.0,8.0,0.0,6.0,1,11.0,2.0,0.3904,MINUTES,25
Klay Thompson,DEN,7,10.57,8.0,7.74,0.375,0.4957,-0.0539,-1.07,-0.58,10.29,24.1,10.33,12.8,-0.24,10.33,3,13.67,8.25,0.6509,EFFICIENCY,13
Klay Thompson,DET,4,12.25,12.0,6.18,0.4146,0.5614,0.0118,-1.1,-0.93,10.25,23.75,12.0,12.25,-0.25,8.0,2,12.5,12.0,0.5058,MIXED,110
Klay Thompson,GSW,7,15.29,15.0,8.26,0.4268,0.6224,0.0728,0.36,3.75,11.71,28.43,9.33,11.2,-5.95,9.33,3,12.67,17.25,0.6797,MINUTES,15
Klay Thompson,HOU,7,9.86,9.0,4.1,0.3375,0.4266,-0.123,0.08,0.75,11.43,25.43,7.67,8.2,-2.19,7.67,3,11.33,8.75,0.7025,EFFICIENCY,66
Klay Thompson,IND,3,10.0,9.0,5.57,0.3333,0.4545,-0.095,-0.35,0.32,11.0,25.0,10.0,10.0,0.0,7.0,2,10.5,9.0,0.4369,EFFICIENCY,44
Klay Thompson,LAC,7,14.57,14.0,7.02,0.5362,0.7163,0.1667,-1.5,0.03,9.86,24.71,16.0,12.8,1.43,16.0,3,15.75,13.0,0.6899,EFFICIENCY,17
Klay Thompson,LAL,7,11.0,10.0,5.48,0.4375,0.5816,0.032,-2.21,-1.51,9.14,23.17,8.67,8.4,-2.33,9.0,4,9.0,13.67,0.687,VOLUME,2
Klay Thompson,MEM,5,11.2,15.0,8.98,0.3016,0.4266,-0.123,1.25,-0.48,12.6,24.2,12.33,11.2,1.13,11.0,2,13.67,7.5,0.522,EFFICIENCY,136
Klay Thompson,MIA,3,15.0,15.0,2.0,0.3902,0.5317,-0.0179,2.31,0.99,13.67,25.67,15.0,15.0,0.0,15.0,2,17.0,14.0,0.5329,VOLUME,125
Klay Thompson,MIL,3,16.67,16.0,11.02,0.375,0.5115,-0.0381,4.65,1.99,16.0,26.67,16.67,16.67,0.0,6.0,1,11.0,28.0,0.4208,VOLUME,148
Klay Thompson,MIN,5,8.4,7.0,2.97,0.2917,0.4258,-0.1238,-1.75,0.54,9.6,25.22,7.67,8.4,-0.73,7.67,3,8.5,8.33,0.5956,VOLUME,8
Klay Thompson,NOP,7,14.14,12.0,5.7,0.407,0.5612,0.0117,0.93,-0.11,12.29,24.57,12.0,13.6,-2.14,12.0,3,11.75,17.33,0.7051,MIXED,106
Klay Thompson,NYK,3,11.0,13.0,4.36,0.3529,0.4731,-0.0765,-0.02,-1.35,11.33,23.33,11.0,11.0,0.0,13.5,2,13.0,10.0,0.4665,EFFICIENCY,78
Klay Thompson,OKC,6,8.0,6.5,5.66,0.2931,0.4076,-0.142,-1.69,-2.68,9.67,22.0,6.0,8.6,-2.0,6.0,3,7.0,9.0,0.5943,VOLUME,37
Klay Thompson,ORL,4,15.75,15.0,6.65,0.5111,0.6801,0.1305,-0.1,1.17,11.25,25.85,18.0,15.75,2.25,21.0,2,13.5,18.0,0.5212,EFFICIENCY,4
Klay Thompson,PHI,4,13.0,11.0,5.48,0.4565,0.5495,-0.0001,0.15,-0.68,11.5,24.0,13.33,13.0,0.33,9.5,2,15.0,11.0,0.5214,NEUTRAL,96
Klay Thompson,PHX,5,17.4,19.0,6.11,0.3867,0.5448,-0.0047,3.65,7.72,15.0,32.4,18.67,17.4,1.27,19.0,1,19.0,15.0,0.5961,VOLUME,146
Klay Thompson,POR,6,11.33,12.5,5.61,0.3521,0.4645,-0.0851,0.48,-1.83,11.83,22.85,13.33,11.0,2.0,13.33,3,11.67,11.0,0.6276,EFFICIENCY,11
Klay Thompson,SAC,5,10.0,8.0,6.44,0.3529,0.4902,-0.0594,-1.15,-0.88,10.2,23.8,9.33,10.0,-0.67,9.33,3,10.0,10.0,0.5433,EFFICIENCY,40
Klay Thompson,SAS,7,14.71,12.0,7.7,0.4615,0.6151,0.0656,-0.21,-0.39,11.14,24.29,11.33,14.4,-3.38,11.33,3,11.5,19.0,0.6826,EFFICIENCY,59
Klay Thompson,TOR,4,10.5,8.5,6.66,0.4146,0.5014,-0.0481,-1.1,-3.43,10.25,21.25,7.33,10.5,-3.17,7.5,2,8.5,12.5,0.4848,MINUTES,30
Klay Thompson,UTA,6,19.83,20.5,5.12,0.4824,0.6789,0.1293,2.81,0.15,14.17,24.83,24.0,20.2,4.17,21.0,4,22.33,17.33,0.678,VOLUME,80
Klay Thompson,WAS,3,14.0,11.0,7.94,0.4516,0.6498,0.1002,-1.02,-4.01,10.33,20.67,14.0,14.0,0.0,8.0,1,15.5,11.0,0.4353,MINUTES,165
Kobe Brown,ATL,4,4.25,4.0,3.77,0.8571,0.9239,0.349,-1.63,-3.17,1.75,9.0,4.0,4.25,-0.25,6.0,2,7.0,1.5,0.4518,VOLUME,125
Kobe Brown,BKN,4,1.75,1.5,1.71,0.2727,0.2946,-0.2803,-0.63,-0.92,2.75,11.25,2.0,1.75,0.25,2.0,3,2.0,1.67,0.4424,EFFICIENCY,55
Kobe Brown,BOS,3,3.67,4.0,0.58,0.4,0.5055,-0.0694,-0.05,4.16,3.33,16.33,3.67,3.67,0.0,4.0,1,4.0,3.0,0.5256,MINUTES,94
Kobe Brown,CHA,5,4.4,2.0,4.77,0.5,0.5268,-0.0481,0.62,3.03,4.0,15.2,6.0,4.4,1.6,6.0,3,4.0,4.67,0.4918,MINUTES,4
Kobe Brown,CHI,3,8.33,5.0,7.57,0.6471,0.6991,0.1241,2.29,4.86,5.67,17.03,8.33,8.33,0.0,10.0,2,5.0,10.0,0.3896,VOLUME,6
Kobe Brown,CLE,3,8.0,10.0,4.36,0.4706,0.6711,0.0962,2.29,5.43,5.67,17.6,8.0,8.0,0.0,8.0,3,10.0,7.0,0.4389,VOLUME,2
Kobe Brown,DAL,4,5.75,4.0,6.5,0.4,0.5508,-0.0242,1.62,2.58,5.0,14.75,7.67,5.75,1.92,10.0,2,5.75,5.75,0.4278,VOLUME,44
Kobe Brown,DEN,3,3.67,3.0,2.08,0.75,0.8871,0.3121,-2.05,-4.84,1.33,7.33,3.67,3.67,0.0,2.5,2,2.0,4.5,0.4351,VOLUME,67
Kobe Brown,DET,1,4.0,4.0,0.0,0.5,0.5,-0.075,0.62,4.83,4.0,17.0,4.0,4.0,0.0,4.0,0,4.0,4.0,0.46,MINUTES,398
Kobe Brown,GSW,1,2.0,2.0,0.0,1.0,1.0,0.425,-2.38,-6.17,1.0,6.0,2.0,2.0,0.0,2.0,1,2.0,2.0,0.46,VOLUME,161
Kobe Brown,HOU,4,3.5,4.5,2.38,0.4,0.4408,-0.1342,0.37,-4.17,3.75,8.0,3.33,3.5,-0.17,0.0,1,2.5,4.5,0.4781,MINUTES,105
Kobe Brown,IND,1,0.0,0.0,0.0,0.0,0.0,-0.575,-1.38,0.83,2.0,13.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.46,EFFICIENCY,408
Kobe Brown,LAC,2,8.0,8.0,4.24,0.5,0.6211,0.0462,2.62,12.23,6.0,24.4,8.0,8.0,0.0,8.0,2,11.0,5.0,0.3814,VOLUME,11
Kobe Brown,LAL,6,2.33,0.0,3.67,0.6,0.6434,0.0684,-1.71,-3.44,1.67,8.73,2.67,2.8,0.33,3.5,4,0.0,4.67,0.5155,VOLUME,13
Kobe Brown,MEM,6,6.0,7.0,5.29,0.303,0.4702,-0.1047,2.12,3.33,5.5,15.5,10.33,7.2,4.33,9.0,4,4.6,13.0,0.5725,VOLUME,37
Kobe Brown,MIA,3,6.67,2.0,9.87,0.5,0.6083,0.0333,1.95,4.29,5.33,16.47,6.67,6.67,0.0,10.0,2,18.0,1.0,0.3413,VOLUME,9
Kobe Brown,MIL,2,4.5,4.5,6.36,0.75,0.9221,0.3472,-1.38,0.83,2.0,13.0,4.5,4.5,0.0,9.0,1,0.0,9.0,0.2857,EFFICIENCY,23
Kobe Brown,NOP,2,0.0,0.0,0.0,0.0,0.0,-0.575,-2.88,-8.67,0.5,3.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.52,VOLUME,370
Kobe Brown,NYK,5,5.8,8.0,5.67,0.5263,0.6567,0.0817,0.42,4.43,3.8,16.6,9.67,5.8,3.87,7.25,4,8.0,5.25,0.5022,MINUTES,21
Kobe Brown,OKC,4,0.0,0.0,0.0,0.0,0.0,-0.575,-2.63,-6.42,0.75,5.75,0.0,0.0,0.0,0.0,2,0.0,0.0,0.64,VOLUME,110
Kobe Brown,ORL,2,4.5,4.5,6.36,0.3333,0.5,-0.075,1.12,-2.67,4.5,9.5,4.5,4.5,0.0,9.0,1,0.0,9.0,0.2857,MINUTES,138
Kobe Brown,PHI,4,4.25,4.0,4.03,0.4375,0.4908,-0.0842,0.62,0.58,4.0,12.75,5.0,4.25,0.75,4.5,2,3.67,6.0,0.4453,EFFICIENCY,42
Kobe Brown,PHX,4,2.25,1.0,3.3,0.3333,0.375,-0.2,-0.38,-1.67,3.0,10.5,3.0,2.25,0.75,2.25,4,3.5,1.0,0.402,EFFICIENCY,26
Kobe Brown,POR,3,6.67,8.0,2.31,0.6667,0.8333,0.2584,0.62,3.49,4.0,15.67,6.67,6.67,0.0,8.0,2,8.0,6.0,0.4771,MINUTES,20
Kobe Brown,SAC,3,3.33,3.0,1.53,0.5,0.6443,0.0694,-1.38,-1.51,2.0,10.67,3.33,3.33,0.0,4.0,2,2.5,5.0,0.4543,EFFICIENCY,28
Kobe Brown,SAS,4,4.0,3.5,3.92,0.5,0.6667,0.0917,-0.38,-5.42,3.0,6.75,3.67,4.0,-0.33,9.0,1,0.0,5.33,0.4421,MINUTES,17
Kobe Brown,TOR,1,0.0,0.0,0.0,0.0,0.0,-0.575,-2.38,-7.17,1.0,5.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,VOLUME,81
Kobe Brown,UTA,5,2.4,2.0,2.88,0.5714,0.7212,0.1462,-1.98,-7.57,1.4,4.6,1.67,2.4,-0.73,1.67,3,3.5,1.67,0.4818,VOLUME,70
Kobe Brown,WAS,3,8.0,12.0,6.93,0.45,0.5629,-0.0121,3.29,10.83,6.67,23.0,8.0,8.0,0.0,12.0,2,0.0,12.0,0.3944,VOLUME,46
Kobe Bufkin,ATL,1,3.0,3.0,0.0,1.0,1.5,1.0619,-2.71,-5.18,1.0,4.0,3.0,3.0,0.0,3.0,1,3.0,3.0,0.46,VOLUME,84
Kobe Bufkin,BOS,1,2.0,2.0,0.0,0.5,0.5,0.0619,-1.71,-6.18,2.0,3.0,2.0,2.0,0.0,2.0,1,2.0,2.0,0.46,VOLUME,44
Kobe Bufkin,CHA,2,4.5,4.5,6.36,0.2727,0.3527,-0.0854,1.79,7.82,5.5,17.0,4.5,4.5,0.0,0.0,1,0.0,9.0,0.2857,VOLUME,82
Kobe Bufkin,CHI,1,2.0,2.0,0.0,0.25,0.25,-0.1881,0.29,0.82,4.0,10.0,2.0,2.0,0.0,2.0,0,2.0,2.0,0.46,EFFICIENCY,501
Kobe Bufkin,CLE,3,3.67,2.0,4.73,0.25,0.5169,0.0788,-1.04,-0.71,2.67,8.47,3.67,3.67,0.0,0.0,1,1.0,9.0,0.3548,EFFICIENCY,7
Kobe Bufkin,DAL,3,1.33,0.0,2.31,0.4,0.4,-0.0381,-2.04,-3.08,1.67,6.1,1.33,1.33,0.0,0.0,2,2.0,0.0,0.3264,VOLUME,2
Kobe Bufkin,DEN,1,4.0,4.0,0.0,0.6667,0.6667,0.2286,-0.71,-5.18,3.0,4.0,4.0,4.0,0.0,4.0,0,4.0,4.0,0.46,MINUTES,485
Kobe Bufkin,GSW,2,7.0,7.0,1.41,0.4,0.5352,0.0971,1.29,2.82,5.0,12.0,7.0,7.0,0.0,8.0,1,7.0,7.0,0.4528,MINUTES,38
Kobe Bufkin,IND,1,0.0,0.0,0.0,0.0,0.0,-0.4381,-1.71,-5.18,2.0,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,VOLUME,32
Kobe Bufkin,MIL,1,2.0,2.0,0.0,0.2,0.2,-0.2381,1.29,3.82,5.0,13.0,2.0,2.0,0.0,2.0,0,2.0,2.0,0.46,MINUTES,489
Kobe Bufkin,MIN,1,2.0,2.0,0.0,0.5,0.5,0.0619,-1.71,-7.18,2.0,2.0,2.0,2.0,0.0,2.0,1,2.0,2.0,0.46,VOLUME,28
Kobe Bufkin,NOP,1,10.0,10.0,0.0,1.0,0.9398,0.5018,0.29,2.82,4.0,12.0,10.0,10.0,0.0,10.0,0,10.0,10.0,0.46,MINUTES,491
Kobe Bufkin,POR,1,9.0,9.0,0.0,0.375,0.5068,0.0687,4.29,12.82,8.0,22.0,9.0,9.0,0.0,9.0,1,9.0,9.0,0.46,VOLUME,80
Kobe Bufkin,SAC,2,3.5,3.5,2.12,0.1667,0.2717,-0.1663,2.29,-1.18,6.0,8.0,3.5,3.5,0.0,2.0,1,2.0,5.0,0.3691,VOLUME,37
Kobe Bufkin,SAS,1,7.0,7.0,0.0,0.2,0.3217,-0.1164,6.29,14.82,10.0,24.0,7.0,7.0,0.0,7.0,1,7.0,7.0,0.46,VOLUME,56
Kobe Bufkin,TOR,1,0.0,0.0,0.0,0.0,0.0,-0.4381,-3.71,-7.18,0.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,VOLUME,79
Kobe Bufkin,WAS,1,2.0,2.0,0.0,0.5,0.5,0.0619,-1.71,-6.58,2.0,2.6,2.0,2.0,0.0,2.0,1,2.0,2.0,0.46,VOLUME,8
Kobe Sanders,ATL,1,17.0,17.0,0.0,0.8333,1.0366,0.4463,0.44,7.12,6.0,27.0,17.0,17.0,0.0,17.0,1,17.0,17.0,0.46,MINUTES,125
Kobe Sanders,BKN,2,7.0,7.0,2.83,0.4286,0.4442,-0.1462,1.44,8.12,7.0,28.0,7.0,7.0,0.0,7.0,2,9.0,5.0,0.4049,MINUTES,72
Kobe Sanders,BOS,2,5.5,5.5,7.78,0.5,0.6517,0.0613,-1.56,-0.88,4.0,19.0,5.5,5.5,0.0,5.5,2,0.0,11.0,0.2857,VOLUME,94
Kobe Sanders,CHA,2,9.5,9.5,2.12,0.3529,0.5064,-0.0839,2.94,6.62,8.5,26.5,9.5,9.5,0.0,9.5,2,8.0,11.0,0.447,VOLUME,85
Kobe Sanders,CHI,2,9.5,9.5,2.12,0.5385,0.7068,0.1165,0.94,5.62,6.5,25.5,9.5,9.5,0.0,9.5,2,11.0,8.0,0.447,MINUTES,25
Kobe Sanders,CLE,2,4.5,4.5,0.71,0.4,0.45,-0.1403,-0.56,4.12,5.0,24.0,4.5,4.5,0.0,4.5,2,4.0,5.0,0.4657,MINUTES,62
Kobe Sanders,DAL,2,1.5,1.5,2.12,0.1429,0.1904,-0.4,-2.06,-8.38,3.5,11.5,1.5,1.5,0.0,1.5,2,0.0,3.0,0.2857,VOLUME,129
Kobe Sanders,DEN,2,8.5,8.5,0.71,0.4286,0.6071,0.0168,1.44,4.12,7.0,24.0,8.5,8.5,0.0,8.5,2,9.0,8.0,0.4893,MINUTES,67
Kobe Sanders,DET,2,0.0,0.0,0.0,0.0,0.0,-0.5903,-4.06,-6.88,1.5,13.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.52,VOLUME,87
Kobe Sanders,GSW,2,14.0,14.0,8.49,0.5714,0.6667,0.0763,4.94,9.12,10.5,29.0,14.0,14.0,0.0,14.0,2,20.0,8.0,0.3691,VOLUME,36
Kobe Sanders,HOU,4,4.5,2.5,5.8,0.3125,0.4828,-0.1075,-1.56,-7.88,4.0,12.0,6.0,4.5,1.5,4.5,4,13.0,1.67,0.4147,VOLUME,55
Kobe Sanders,IND,1,6.0,6.0,0.0,0.4,0.6,0.0097,-0.56,1.12,5.0,21.0,6.0,6.0,0.0,6.0,1,6.0,6.0,0.46,NEUTRAL,34
Kobe Sanders,LAL,3,7.0,6.0,3.61,0.6364,0.8229,0.2326,-1.9,-0.54,3.67,19.33,7.0,7.0,0.0,7.0,3,7.5,6.0,0.444,VOLUME,75
Kobe Sanders,MEM,4,5.75,6.0,2.22,0.5333,0.7047,0.1143,-1.81,-1.63,3.75,18.25,6.67,5.75,0.92,5.75,4,4.0,7.5,0.5287,VOLUME,31
Kobe Sanders,MIA,1,10.0,10.0,0.0,0.3636,0.4209,-0.1694,5.44,6.12,11.0,26.0,10.0,10.0,0.0,10.0,1,10.0,10.0,0.46,VOLUME,127
Kobe Sanders,MIL,2,11.0,11.0,11.31,0.8182,1.0,0.4097,-0.06,-1.88,5.5,18.0,11.0,11.0,0.0,11.0,2,19.0,3.0,0.3172,EFFICIENCY,9
Kobe Sanders,MIN,4,5.75,5.5,4.35,0.5625,0.664,0.0736,-1.56,-3.63,4.0,16.25,7.0,5.75,1.25,5.75,4,5.5,6.0,0.4677,VOLUME,27
Kobe Sanders,NOP,3,5.67,5.0,3.06,0.375,0.5312,-0.0591,-0.23,-6.88,5.33,13.0,5.67,5.67,0.0,5.67,3,9.0,4.0,0.4399,MINUTES,19
Kobe Sanders,NYK,1,0.0,0.0,0.0,0.0,0.0,-0.5903,-2.56,-2.88,3.0,17.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,VOLUME,90
Kobe Sanders,OKC,1,5.0,5.0,0.0,0.4,0.5,-0.0903,-0.56,10.12,5.0,30.0,5.0,5.0,0.0,5.0,1,5.0,5.0,0.46,MINUTES,110
Kobe Sanders,ORL,2,6.5,6.5,0.71,0.3571,0.4368,-0.1535,1.44,6.12,7.0,26.0,6.5,6.5,0.0,6.5,2,7.0,6.0,0.4808,MINUTES,44
Kobe Sanders,PHI,2,17.0,17.0,0.0,0.5714,0.7191,0.1288,4.94,12.12,10.5,32.0,17.0,17.0,0.0,17.0,2,17.0,17.0,0.52,VOLUME,64
Kobe Sanders,PHX,2,7.0,7.0,7.07,0.5,0.5833,-0.007,0.44,-1.88,6.0,18.0,7.0,7.0,0.0,7.0,2,2.0,12.0,0.319,NEUTRAL,65
Kobe Sanders,POR,2,3.5,3.5,2.12,1.0,1.1667,0.5763,-4.06,-11.18,1.5,8.7,3.5,3.5,0.0,3.5,2,2.0,5.0,0.3691,VOLUME,7
Kobe Sanders,SAC,3,8.33,7.0,8.08,0.381,0.5098,-0.0805,1.44,1.56,7.0,21.43,8.33,8.33,0.0,8.33,3,7.0,9.0,0.3831,EFFICIENCY,2
Kobe Sanders,SAS,3,7.0,6.0,2.65,0.4444,0.5314,-0.0589,0.44,-1.48,6.0,18.4,7.0,7.0,0.0,7.0,3,5.5,10.0,0.4703,EFFICIENCY,5
Kobe Sanders,TOR,2,9.5,9.5,4.95,0.5455,0.7445,0.1542,-0.06,2.27,5.5,22.15,9.5,9.5,0.0,9.5,2,6.0,13.0,0.383,MINUTES,13
Kobe Sanders,UTA,3,6.0,8.0,5.29,0.4667,0.6,0.0097,-0.56,-3.21,5.0,16.67,6.0,6.0,0.0,6.0,3,10.0,4.0,0.3925,MINUTES,70
Kobe Sanders,WAS,2,9.5,9.5,2.12,0.3684,0.4779,-0.1125,3.94,4.12,9.5,24.0,9.5,9.5,0.0,9.5,2,11.0,8.0,0.447,VOLUME,78
Koby Brea,BOS,1,3.0,3.0,0.0,0.5,0.75,0.1348,0.11,1.44,2.0,6.0,3.0,3.0,0.0,3.0,1,3.0,3.0,0.46,EFFICIENCY,42
Koby Brea,CHA,1,0.0,0.0,0.0,0.0,0.0,-0.6152,-0.89,-1.66,1.0,2.9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,EFFICIENCY,5
Koby Brea,DEN,1,0.0,0.0,0.0,0.0,0.0,-0.6152,-0.89,-0.56,1.0,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,EFFICIENCY,129
Koby Brea,MEM,1,3.0,3.0,0.0,0.5,0.75,0.1348,0.11,-0.66,2.0,3.9,3.0,3.0,0.0,3.0,1,3.0,3.0,0.46,EFFICIENCY,8
Koby Brea,OKC,1,6.0,6.0,0.0,1.0,1.5,0.8848,0.11,3.44,2.0,8.0,6.0,6.0,0.0,6.0,1,6.0,6.0,0.46,MINUTES,55
Koby Brea,POR,1,3.0,3.0,0.0,0.5,0.75,0.1348,0.11,-2.56,2.0,2.0,3.0,3.0,0.0,3.0,1,3.0,3.0,0.46,MINUTES,44
Koby Brea,SAS,1,4.0,4.0,0.0,0.5,0.6944,0.0792,0.11,-0.56,2.0,4.0,4.0,4.0,0.0,4.0,1,4.0,4.0,0.46,EFFICIENCY,156
Koby Brea,TOR,1,0.0,0.0,0.0,0.0,0.0,-0.6152,1.11,0.44,3.0,5.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,EFFICIENCY,16
Koby Brea,UTA,1,3.0,3.0,0.0,0.5,0.75,0.1348,0.11,0.64,2.0,5.2,3.0,3.0,0.0,3.0,1,3.0,3.0,0.46,EFFICIENCY,10
Kon Knueppel,ATL,4,24.25,25.5,4.79,0.5246,0.7416,0.1014,1.89,2.29,15.25,33.75,23.0,24.25,-1.25,24.25,4,23.0,25.5,0.5741,VOLUME,55
Kon Knueppel,BKN,3,12.33,11.0,5.13,0.4167,0.5139,-0.1263,-1.36,-3.23,12.0,28.23,12.33,12.33,0.0,12.33,3,11.0,13.0,0.4625,MINUTES,7
Kon Knueppel,BOS,2,16.5,16.5,4.95,0.4444,0.5567,-0.0835,0.14,-0.01,13.5,31.45,16.5,16.5,0.0,16.5,2,13.0,20.0,0.4277,EFFICIENCY,9
Kon Knueppel,CHI,4,21.0,19.5,8.83,0.459,0.6133,-0.0269,1.89,-0.46,15.25,31.0,24.0,21.0,3.0,21.0,4,22.5,19.5,0.5216,VOLUME,42
Kon Knueppel,CLE,4,25.75,25.0,6.29,0.507,0.6637,0.0234,4.39,4.29,17.75,35.75,24.67,25.75,-1.08,25.75,4,27.0,24.5,0.5615,VOLUME,46
Kon Knueppel,DAL,2,23.5,23.5,14.85,0.5333,0.7104,0.0702,1.64,2.54,15.0,34.0,23.5,23.5,0.0,23.5,2,13.0,34.0,0.3651,VOLUME,35
